date,block,vePENDLE_supply,sPENDLE_supply,PENDLE_circ_supply,PENDLE_price_usd,vePENDLE_lock_rate_%,sPENDLE_adoption_%
2025-10-01,23479244,43320871.0,,169426816.0,4.4738,25.57,
2026-01-20,24272266,48713900.0,6.53,169330936.0,1.9491,28.77,0.0
2026-01-29,24336786,58250824.0,13621371.78,163008023.0,2.0166,35.73,8.36
2026-02-02,24365454,57887287.0,16766977.83,163507726.0,1.5679,35.4,10.25
2026-02-15,24458476,56705298.0,25897192.13,164779838.0,1.2959,34.41,15.72
2026-03-01,24558868,55439882.0,29338027.38,165443993.0,1.2958,33.51,17.73
2026-03-15,24659164,54915794.0,30519561.92,165525064.0,1.2667,33.18,18.44
2026-04-01,24781027,53391997.0,30315359.9,166290502.0,1.1105,32.11,18.23
2026-04-06,24816908,52944950.0,31169415.04,166761036.0,1.0118,31.75,18.69
